Term,Description,LogP,Log(q-value),InTerm_InList,Genes,Symbols
GO:0006357,regulation of transcription by RNA polymerase II,-46.95004004,-43.139,46/478,"850303,850406,850700,850928,850971,851670,851701,851799,851846,851905,852033,852133,852377,852480,852638,852806,852935,853164,853356,853836,854042,854193,854307,854675,854706,854755,854775,854981,855005,855053,855059,855060,855092,855554,855975,856016,856125,856219,856329,856377,856484,856583,856709,856763,856769,856867","KAR4,MATALPHA2,GAT3,ECM22,PDR8,GIS1,INO2,UPC2,YAP6,SUM1,CAD1,URC2,TEC1,SMP1,FZF1,HSF1,RME1,MGA1,SIP4,IXR1,INO4,CIN5,SFL1,FKH1,XBP1,VHR1,CST6,YOX1,YAP1,MSN2,ARG80,MCM1,MOT3,SKO1,TBF1,RLM1,YPR015C,FHL1,ARR1,YAP3,STE12,STB5,GCN4,GLN3,ACA1,COM2"
GO:0006355,"regulation of transcription, DNA-templated",-45.14401897,-41.935,48/647,"850303,850377,850406,850700,850928,850971,851670,851701,851799,851846,851905,852033,852133,852377,852480,852638,852806,852935,853164,853356,853836,854042,854193,854307,854675,854706,854755,854775,854981,855005,855053,855059,855060,855092,855554,855975,856016,856125,856219,856329,856377,856484,856583,856709,856763,856769,856793,856867","KAR4,SRD1,MATALPHA2,GAT3,ECM22,PDR8,GIS1,INO2,UPC2,YAP6,SUM1,CAD1,URC2,TEC1,SMP1,FZF1,HSF1,RME1,MGA1,SIP4,IXR1,INO4,CIN5,SFL1,FKH1,XBP1,VHR1,CST6,YOX1,YAP1,MSN2,ARG80,MCM1,MOT3,SKO1,TBF1,RLM1,YPR015C,FHL1,ARR1,YAP3,STE12,STB5,GCN4,GLN3,ACA1,VHR2,COM2"
GO:0045944,positive regulation of transcription by RNA polymerase II,-32.89823231,-30.129,34/300,"850303,850928,850971,851670,851701,851799,851846,852033,852377,852480,852638,852806,852935,853356,854042,854307,854675,854755,854775,855005,855053,855059,855060,855092,855554,856016,856219,856329,856377,856484,856583,856709,856763,856769,855975,851905,854706","KAR4,ECM22,PDR8,GIS1,INO2,UPC2,YAP6,CAD1,TEC1,SMP1,FZF1,HSF1,RME1,SIP4,INO4,SFL1,FKH1,VHR1,CST6,YAP1,MSN2,ARG80,MCM1,MOT3,SKO1,RLM1,FHL1,ARR1,YAP3,STE12,STB5,GCN4,GLN3,ACA1,TBF1,SUM1,XBP1"
GO:0000122,negative regulation of transcription by RNA polymerase II,-13.47596408,-11.063,16/154,"850406,851670,851846,851905,852935,853836,854307,854675,854706,855060,855092,855554,856219,856484,856709,856763,854981,855975,852806,853356","MATALPHA2,GIS1,YAP6,SUM1,RME1,IXR1,SFL1,FKH1,XBP1,MCM1,MOT3,SKO1,FHL1,STE12,GCN4,GLN3,YOX1,TBF1,HSF1,SIP4"
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,-12.73851164,-10.359,11/52,"852033,852377,854755,854775,855005,855053,856016,856329,856377,856583,856867,850303,856484,851799,852806,853836,854706,856709,856763","CAD1,TEC1,VHR1,CST6,YAP1,MSN2,RLM1,ARR1,YAP3,STB5,COM2,KAR4,STE12,UPC2,HSF1,IXR1,XBP1,GCN4,GLN3"
R-SCE-450341,Activation of the AP-1 family of transcription factors,-6.291059607,-4.103,4/9,"854775,855554,856709,856769,851670","CST6,SKO1,GCN4,ACA1,GIS1"
GO:0070887,cellular response to chemical stimulus,-5.614446814,-3.502,14/398,"850303,851799,853356,853836,854706,854775,855005,855053,856329,856484,856583,856709,856763,856867,852033,854193,854755","KAR4,UPC2,SIP4,IXR1,XBP1,CST6,YAP1,MSN2,ARR1,STE12,STB5,GCN4,GLN3,COM2,CAD1,CIN5,VHR1"
WP510,MAPK signaling pathway,-4.469819248,-2.516,5/46,"852377,855053,855060,856016,856484,852480,855554,853356,854675,853164","TEC1,MSN2,MCM1,RLM1,STE12,SMP1,SKO1,SIP4,FKH1,MGA1"
GO:0070201,regulation of establishment of protein localization,-2.964036043,-1.135,3/25,"852806,854307,856763","HSF1,SFL1,GLN3"
GO:0007530,sex determination,-2.818011637,-1.020,3/28,"850406,854675,855060","MATALPHA2,FKH1,MCM1"
GO:0000083,regulation of transcription involved in G1/S transition of mitotic cell cycle,-2.818011637,-1.020,3/28,"852935,854675,854981","RME1,FKH1,YOX1"
GO:0080135,regulation of cellular response to stress,-2.709037452,-0.919,4/65,"853836,855005,856709,856867,851799,852806,854193,855053","IXR1,YAP1,GCN4,COM2,UPC2,HSF1,CIN5,MSN2"
GO:0051052,regulation of DNA metabolic process,-2.053374259,-0.322,4/99,"851905,853836,854675,855975","SUM1,IXR1,FKH1,TBF1"
